Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
40,35.29729687474891,244.2530183780052,0.8595153796604242,10,1.343569722172162,3.832700791499653,13.896512275147874,263.2326657111473,213.6537025991658,0.927401387384265,-3.4838798512737415e-17,-0.0052486422436344065,0.0,0.0032474788334305124,0.005248642243634372
41,33.5582540749228,236.97213976504423,0.7310568677787059,10,1.3428394149572147,3.829902764292975,25.522127604815854,285.43395671595994,205.3075010486976,0.9267243467138411,-3.310685059432217e-17,-0.008569048079274997,0.0,0.004124720893035955,0.008569048079274964
42,37.51023254338384,259.18283842390593,0.7722690022057871,10,1.3294389553467396,3.778922648362765,28.326300726207,293.1475760347007,212.07475757210273,0.9143886511261384,6.477041125663164e-17,-0.006696210378569376,0.0,0.003962794379624819,0.006696210378569441
43,42.9374862968725,278.84084519425807,0.842767954833842,10,1.3148397043740714,3.724153971811207,15.073733952322836,303.84465714358396,255.33131386149907,0.9011362347800034,-1.7634782523145987e-16,-0.002748821854500343,0.0,0.002934874998698069,0.0027488218545001666
44,43.704643684759375,294.452513052711,0.8988018234163171,10,1.3115639814980484,3.711974634409705,16.7106683994607,323.70472213253754,266.6444675223959,0.8981891916847986,5.835332217429822e-17,-0.0007378777386076295,0.0,0.001339337097140031,0.0007378777386076879
45,42.41070245144289,286.62136271364466,0.909623838012729,10,1.3127962707078347,3.716551680241583,14.354287621896622,307.1453917797689,262.69909793884364,0.899296702780895,-5.113687251423471e-17,-0.006969354949792155,0.0,0.0029923312559011496,0.006969354949792104
46,44.31157794082195,297.6918436853815,0.8817885624189343,10,1.3209483745924222,3.7469732269595766,16.84147914009609,327.92123383980356,269.26641570872266,0.9066578264812415,1.9209078772064458e-16,-0.00705056659791078,0.0,0.0029865286214357505,0.007050566597910972
47,49.360173456256895,312.02637687728827,0.8179481594715943,10,1.3143568454932044,3.722356165070608,23.749496614227844,347.01523389167073,252.61117785744767,0.900701218180435,2.901012763345534e-16,-0.005966973399780225,0.0,0.003442215533994674,0.005966973399780515
48,54.359081404074374,293.0013863846352,0.19872755885459392,11,1.3010237020295816,3.6730548573700563,120.18975954326201,375.4859484841491,-79.69858247241623,0.8887717450363912,8.79870605612978e-17,-0.01008293852379778,0.0,0.004312019612390678,0.01008293852379787
49,50.18482858254424,330.595968853337,0.7733511686562544,10,1.2925803083373493,3.6421723691291277,12.385496897680522,351.4741833018471,312.9236678014743,0.8812990869817803,-2.773337115513641e-17,-0.007628115458744859,0.0,0.004363429146911997,0.007628115458744832
50,55.03127792605703,340.88478816665815,0.914542853452497,10,1.280707766975201,3.599186209441027,22.98451589016561,371.0125892589528,289.35867950138294,0.8708976947777545,6.203926261605374e-17,-0.006009670709613011,0.0,0.0033252130137909224,0.006009670709613073
51,59.23612195903206,349.6807352052164,0.8892787442046478,10,1.263861135995535,3.5390599321708494,12.087780628560163,369.59040090146715,330.4156770617325,0.8563488959040509,1.1652900866465644e-16,-0.007770579315273477,0.0,0.004231129682194673,0.007770579315273593
52,61.178918422579386,362.7888462958228,0.9184490468587228,10,1.2542108587691734,3.505071286405502,16.84131297117112,393.54081035132066,339.9290255908292,0.8481246386627849,-1.176392316892816e-16,-0.005104464139559801,0.0,0.003402448564282617,0.005104464139559683
53,59.68242332379842,327.3209782344844,0.22390206212349395,11,1.2444494860240838,3.471023426359386,125.99405865005264,392.38479000918863,-67.18864055402526,0.8398860532991,-1.4406789944644203e-16,-0.008118199015301662,0.0,0.0036489515188831887,0.008118199015301518
54,66.02226714164627,368.55960484199016,0.8221647798587962,10,1.227700663485608,3.4133720152970906,15.405272627985525,394.9878477894823,338.8931985336343,0.825936099594805,2.0516921495072892e-17,-0.0063596221642068795,0.0,0.003919709897261861,0.0063596221642069
55,60.62712631332865,369.1903039157231,0.9379801624246151,10,1.2143548665125419,3.368120475960838,13.528340163478973,389.2283664547579,340.3398896906586,0.8149865518360057,-1.1983747327803939e-16,-0.007339666946469973,0.0,0.003276564594796556,0.007339666946469853
56,68.17488680814294,373.6343104739769,0.9245387638976365,10,1.2201827296432037,3.3878067297801144,16.234805281719623,401.27242726169845,348.0110502054813,0.819750048935724,-1.160904705699295e-16,-0.004340589027718715,0.0,0.0041288371063101514,0.004340589027718599
57,67.43727155272185,377.6893034089234,0.9254908966305943,10,1.2011707525098654,3.324006234223236,22.033177804801408,403.67847009371474,340.68625100052463,0.8043121968011455,4.664713060265058e-16,-0.004996480235729296,0.0,0.0031768295078350136,0.004996480235729762
58,67.93782818487435,384.3279708796805,0.9412143298434976,10,1.172176803845446,3.229013923701815,18.122410937816134,410.5007756580472,353.7638622122704,0.7813268386005302,-3.2234215296966795e-16,-0.0008257125669617329,0.0,0.00407058425905717,0.0008257125669614106
59,70.15689650120356,378.01927079079087,0.9490448886528282,10,1.1588001847637734,3.1861082406957055,12.45817551880745,395.46322997002443,350.0487412760318,0.7709449193975529,3.936573289564649e-16,-0.007272841516891545,0.0,0.004458447993671002,0.0072728415168919385
60,66.3369110605706,375.13538670370855,0.9100573646375628,10,1.1538474317675909,3.170367246365744,21.638126471669167,426.2164599316773,353.6843373850104,0.7671360595948802,8.72191208145523e-17,-0.00816614182784737,0.0,0.0047217918776379635,0.008166141827847457
61,71.08486325270142,396.91231658945804,0.9396754055880518,10,1.137406605856014,3.1186699281768053,18.44938222621012,421.6526133133031,364.5555083083663,0.7546268220570063,3.61488616817951e-17,-0.004531815746112954,0.0,0.004265890129069035,0.004531815746112991
62,76.11877409467579,412.28146007780606,0.941761402946281,10,1.141947813052438,3.1328646607143837,16.077694651799842,436.0217769146838,385.40795345255765,0.7580615317734799,-1.2501111257279261e-16,-0.007675797951410401,0.0,0.0033043903689373415,0.007675797951410276
63,76.1024840080125,407.733899863238,0.9485012943648126,10,1.1364549471473568,3.115703430550764,12.141626032063073,423.9837686496685,384.01954586529786,0.7539090164771488,-1.5205614545266143e-16,-0.006581098637341053,0.0,0.004944864577075005,0.006581098637340901
64,78.30172900190037,421.02583943762727,0.9689135309830074,10,1.1018037314381346,3.009589622536394,9.956968432722592,434.4361581379113,404.1096853163521,0.7282325814704266,1.63202784619898e-17,-0.004819037072536263,0.0,0.003478191318665823,0.00481903707253628
65,80.2141241884463,420.5340008925802,0.9453330363887729,10,1.1028412097233498,3.0127136266802026,19.73282795934736,445.8535051093684,371.88323452821896,0.7289884990165049,-4.475531056868931e-16,-0.0046597811892627695,0.0,0.00412510622813082,0.004659781189262322
66,77.330118773789,421.7068897264215,0.972207447111441,10,1.0820146457324336,2.950618017100504,10.544640170986606,435.155762703326,394.99884626364076,0.7139631793770471,-7.602807272633072e-17,-0.003402110186935167,0.0,0.003199738981838848,0.003402110186935091
67,75.65774002998782,422.0944804651781,0.9807232274655193,10,1.06762150607676,2.90845352750923,10.46039559115934,443.39201004207234,406.3236148718989,0.7037606072816665,1.887379141862766e-16,-0.003036441707662305,0.0,0.003091178420424497,0.0030364417076624937
68,76.96246679181813,417.57779404397195,0.9669444354925996,10,1.0645641230796643,2.899574850820138,13.760481612023288,434.7498417026957,393.50731301204286,0.701612227450436,1.688649220454863e-16,-0.0067046393978052255,0.0,0.0035912669712665356,0.006704639397805395
69,80.43631754802085,432.6621039658932,0.9808487597232988,10,1.040719468730281,2.8312532799514405,8.870063128156907,442.90880648172975,409.6620984810865,0.6850804074470513,7.540634783254064e-17,-0.004798202120468438,0.0,0.003601007835379314,0.004798202120468513
70,78.16374556266925,425.8790313860325,0.9604684179854986,10,1.0200462926326395,2.7733231454222786,13.924095242509065,443.36576576405895,404.77809323452914,0.6710630108235386,7.505107646466057e-18,-0.006384947827184461,0.0,0.003791487990537928,0.006384947827184469
71,80.4734911852943,431.35458665046616,0.9807888255161138,10,1.0040482822630157,2.7293085050614265,5.084226065421728,440.1543297163652,423.00141733814564,0.6604127564059734,5.1514348342607266e-17,-0.0062902281694254296,0.0,0.004283330839213314,0.006290228169425481
72,83.05424316850778,439.198823234335,0.9840024705527474,10,0.9828030317539226,2.6719352744684426,7.154119465421906,449.99757650716947,424.2275327650418,0.6465301142313852,-3.4221514511045823e-16,-0.005054351925892276,0.0,0.004082492212519423,0.005054351925891934
73,79.5222789338784,434.95403650671705,0.9805234379557057,10,0.9690119627744316,2.635339359209217,11.085139660364813,450.4843664947445,415.20730337227286,0.6376749741016693,4.420463994847523e-16,-0.006583252294365753,0.0,0.004348033562829833,0.006583252294366195
74,81.206532553532,435.7425316695091,0.9683692626404291,10,0.9474267126912095,2.5790644391626008,16.408085307621263,454.600303938929,400.5760127962837,0.6240580909257325,8.000267115448878e-17,-0.004686395769728672,0.0,0.003830485805388173,0.0046863957697287515
